ＴＫＣ,会社コード,業種名,公開有無,フリガナ,和文社名,旧会社名,英文社名,郵便番号,住所,電話,ＵＲＬ,営業所等,事業内容,仕入先,販売先,ブランド,取引銀行,設立年月,資本金,lat,lon
11201800,490129,電気機器,未上場,テックポイントジャパン,（株）テックポイントジャパン,,Ｔｅｃｈｐｏｉｎｔ　Ｊａｐａｎ　Ｋ．Ｋ．,105-0003,東京都港区西新橋２－１１－６　ニュー西新橋ビル４階,03-6205-8405,https://www.techpoint.co.jp/,,監視（防犯）カメラシステムと車載カメラシステム向け半導体の開発・技術サポートおよび日本における人材確保,,,,,201511,10,35.6663806,139.7519914
11202710,490134,その他卸売,未上場,シュメアザール,シュメアザール（株）,,Ｓｃｈｍｅｒｓａｌ　Ｊａｐａｎ　Ｋ．Ｋ．,222-0033,神奈川県横浜市港北区新横浜３－９－５　新横浜第３東昇ビル,045-476-5777,http://www.schmersal.co.jp/,,機械安全機器の開発・設計・製造・販売,,,,,201712,25,35.5113743,139.6190318
11201820,490135,輸送用機器卸売,未上場,ジーエイチエスピージャパン,ＧＨＳＰジャパン（株）,,ＧＨＳＰ　ＪＡＰＡＮ　Ｃｏ．，　ＬＴＤ．,430-0928,静岡県浜松市中区板屋町１１０－５　浜松第一生命日通ビル３階,053-450-5203,http://www.ghsp.com/,,自動車部品の製造・販売のサポート業,,,,,201808,20,34.706241,137.7352688
11202040,490136,輸送機器,未上場,プラットアンドホイットニージャパン,プラット＆ホイットニー・ジャパン（株）,プラット＆ホイットニー・ピュアパワー・エンジン・ジャパン・ディストリビューション（株）（2018.5）,Ｐｒａｔｔ　＆　Ｗｈｉｔｎｅｙ　Ｊａｐａｎ　Ｋ．Ｋ．,105-6030,東京都港区虎ノ門４－３－１　城山トラストタワー３０階,03-6457-9622,https://prattwhitney.com/,,ガスタービン・エンジン用部品，航空機用部品の改造・修理およびそれらの部品ならびにそれらの材料の製造・販売，航空機用ガスタービン推進装置の販売など,,,,,198804,400,35.6646397,139.7430889
11202160,490137,情報・システム・ソフト,未上場,マイクロフォーカスエンタープライズ,マイクロフォーカスエンタープライズ（株）,（株）日本エントコ（2017.9）,Ｍｉｃｒｏ　Ｆｏｃｕｓ　Ｅｎｔｅｒｐｒｉｓｅ　Ｌｔｄ,107-6219,東京都港区赤坂９－７－１　ミッドタウン・タワー１９階,03-5635-0872,https://www.microfocus-enterprise.co.jp/,［支社］　西日本（大阪）　［支社］　中部（名古屋）,ソフトウェアおよびクラウドサービスの開発，販売，コンサルティング，保守，教育,,,Ｍｉｃｒｏ　Ｆｏｃｕｓ　Ｈｙｂｒｉｄ　Ｃｌｏｕｄ　Ｍａｎａｇｅｍｅｎｔ，　ＰｌａｔｅＳｐｉｎ，　Ｍｉｃｒｏ　Ｆｏｃｕｓ　Ｏｃｔａｎｅ，　ＬｏａｄＲｕｎｎｅｒ，　ＡｒｃＳｉｇｈｔ，　Ｆｏｒｔｉｆｙ，　Ｖｏｌｔａｇｅ，　Ｉｎｔｅｒｓｅｔ，　ＮｅｔＩＱ，　Ｖｅｒｔｉｃａ，　他,,201610,350,35.6662186,139.7303961
11201760,490138,化学,未上場,ダウトーレ,ダウ・東レ（株）,,Ｄｏｗ　Ｔｏｒａｙ　Ｃｏ．，　Ｌｔｄ．,140-8617,東京都品川区東品川２－２－２４　天王洲セントラルタワー,03-5460-4380,https://jp.dow.com/ja-jp/dow-toray.html,［支店］　名古屋　［工場］　千葉県市原市，福井県あわら市，石川県小松市　［開発センター］　千葉県市原市,シリコーンをベースとする高機能材料の製造・販売,,,ＤＯＷＳＩＬ、ＸＩＡＭＥＴＥＲ,,201806,‥,35.6228215,139.7486778
11202180,490140,その他卸売,未上場,オーアンドエムハリヤードジャパン,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ合同会社,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ　Ｇ．Ｋ．,105-0011,東京都港区芝公園２－６－３　芝公園フロントタワー１２階,03-4565-4576,https://www.halyardhealthcare.com/,,感染管理・医療安全を中心とした各種製品の製造・販売,,,,,201806,12,35.655824,139.7507194
11202730,490142,鉄鋼・金属卸売,未上場,エイチシースタルクタングステン,エイチ・シー・スタルク・タングステン合同会社,,Ｈ．Ｃ．　Ｓｔａｒｃｋ　Ｔｕｎｇｓｔｅｎ　Ｇ．Ｋ．,105-0022,東京都港区海岸１－２－２０　汐留ビルディング３階,03-6721-8050,https://www.hcstarck.com/,,独親会社製品（超硬工具用炭化粉末，タングステン金属粉末，タングステン化学中間製品，ＡＰＴ触媒，ＡＭＴターゲット用高純度粉末）の販売,Ｈ．Ｃ．　Ｓｔａｒｃｋ　Ｔｕｎｇｓｔｅｎ社（独）,,Ｈ．Ｃ．　Ｓｔａｒｃｋ,三井住友,201803,1,35.6568217,139.759378
11202740,490143,鉄鋼・金属卸売,未上場,エイチシースタルクファブリケイテッドプロダクツ,エイチ・シー・スタルクＦａｂｒｉｃａｔｅｄ　Ｐｒｏｄｕｃｔｓ合同会社,,Ｈ．Ｃ．　Ｓｔａｒｃｋ　Ｆａｂｒｉｃａｔｅｄ　Ｐｒｏｄｕｃｔｓ　Ｇ．Ｋ．,105-0022,東京都港区海岸１－２－２０　汐留ビルディング３階,03-6721-8048,https://www.hcstarcksolutions.com/,,米Ｈ．Ｃ．スタルク社製品（タンタル，モリブデンおよびタングステンのターゲット材等の加工品および粉末）の販売,Ｈ．Ｃ．Ｓｔａｒｃｋ社（米）,,Ｈ．Ｃ．　Ｓｔａｒｃｋ,三井住友,201803,1,35.6568217,139.759378
11202800,490144,電気機器卸売,未上場,ニホンハネウェル,日本ハネウェル（株）,ハンド・ヘルド・プロダクツ（株）（2018.3）,Ｈｏｎｅｙｗｅｌｌ　Ｊａｐａｎ　Ｌｔｄ．,105-0022,東京都港区海岸１－１６－１　ニューピア竹芝サウスタワー２０階,03-6730-7108,https://honeywell.co.jp/,［支店］　大阪　［出張所］　札幌，名古屋，仙台，高松　［工場］　矢板　［ＳＣ］　横浜，堺，山口,航空宇宙，ビル・住宅産業向け制御技術，高機能性素材，センサ，業務用端末（バーコード・スキャナー）等の販売およびサポートの提供,,,,三菱ＵＦＪ，三井住友，シティバンク,200404,250,35.6534029,139.7625892
10012169,490145,電気機器,未上場,パイオニア,パイオニア（株）,,ＰＩＯＮＥＥＲ　ＣＯＲＰ．,113-0021,東京都文京区本駒込２－２８－８　文京グリーンコート,03-6634-8777,https://jpn.pioneer/,［事業所］　川越,主力のカーエレクトロニクス事業のほか，医療・健康機器関連，有機ＥＬデバイス，ハイエンド音響機器，光ストレージ，スピーカーデバイスなどの事業を展開,,,カロッツェリア,,194705,"57,381",35.7299992,139.7475843
11202810,490146,化学,未上場,ダウケミカルニホン,ダウ・ケミカル日本（株）,ＣＨＰＭ日本（株）（2019.2）,Ｄｏｗ　Ｃｈｅｍｉｃａｌ　Ｊａｐａｎ　Ｌｔｄ．,140-8617,東京都品川区東品川２－２－２４　天王洲セントラルタワー,0120-103-742,https://jp.dow.com/ja-jp/,［開発センター］　ダウ日本（横浜市神奈川区恵比須町１）,各種化学製品の製造・輸入販売，および技術サービス提供ならびに関連研究開発,,,,,201609,400,35.6228215,139.7486778
10144483,500001,医薬品,未上場,ピーアールエーヘルスサイエンス,ＰＲＡヘルスサイエンス（株）,武田医薬データサービス（株）（2017.6）,ＰＲＡ　Ｈｅａｌｔｈ　Ｓｃｉｅｎｃｅｓ　Ｋ．Ｋ．,541-0056,大阪府大阪市中央区久太郎町４－１－３　大阪センタービル１１階,－,https://japan.prahs.com/ja-jp/locations/japan/,,医薬品，医療機器，再生医療等製品，ワクチン等にかかる臨床開発，市販直後調査，製造販売後調査，臨床研究等の受託事業，労働者派遣事業,,,,,198703,20,34.6813477,135.4997012
11224150,500006,建設,未上場,キングスメンナッソー,ＫＩＮＧＳＭＥＮ－ＮＡＳＳＡＬ（株）,,ＫＩＮＧＳＭＥＮ－ＮＡＳＳＡＬ　Ｋ．Ｋ．,530-0041,大阪府大阪市北区天神橋２－２－８　日宝南森町ビル２階２号,06-6755-4101,https://kingsmen-int.com/,,建築工事業,,,,,201811,40,34.6957848,135.5113676
11224550,500009,他サービス,未上場,アンプレクサージャパン,Ａｍｐｌｅｘｏｒ　Ｊａｐａｎ合同会社,,Ａｍｐｌｅｘｏｒ　Ｊａｐａｎ　Ｇ．Ｋ．,650-0024,兵庫県神戸市中央区海岸通６　建隆ビル５０７号室,078-322-2080,https://www.acolad.com/,,ローカライゼーション・翻訳,,,,,201900,5,34.686443,135.1915343
11224160,500011,その他卸売,未上場,スヴァネホイジャパン,Ｓｖａｎｅｈｏｊ　Ｊａｐａｎ合同会社,,Ｓｖａｎｅｈｏｊ　Ｊａｐａｎ　ＬＬＣ,651-0086,兵庫県神戸市中央区磯上通５－１－２４　三光ビル５０２,－,https://www.svanehoj.com/,,海洋・海上向けカーゴポンプおよびガス燃料ポンプ等の販売・サービス,,,,,201907,5,34.6929487,135.1991618
11241990,500017,投信・投資顧問,未上場,ダイモンアジアキャピタルジャパン,Ｄｙｍｏｎ　Ａｓｉａ　Ｃａｐｉｔａｌ　Ｊａｐａｎ（株）,,Ｄｙｍｏｎ　Ａｓｉａ　Ｃａｐｉｔａｌ　（Ｊａｐａｎ）　Ｌｔｄ．,103-0026,東京都中央区日本橋兜町６－５　兜町第６平和ビル３階,03-3527-2961,https://www.dymonasia.com/,,オルタナティブ投資運用,,,,,201808,30,35.6820765,139.7787072
11241670,500018,輸送機器,未上場,エムエスエスエルジャパン,ＭＳＳＬ　Ｊａｐａｎ（株）,,ＭＳＳＬ　Ｊａｐａｎ　Ｌｔｄ．,460-0012,愛知県名古屋市中区丸の内１－１６－４　ＢＰＲプレイス名古屋丸の内４階,052-218-5550,https://www.mssljapan.com/,,商用車・農業機具・建設機械用ワイヤーハーネスの製造・販売，自動車用インテリア・プラスチック成形品の製造・販売,,,,,201004,18,35.1737272,136.8952208
11224400,500025,精密機器,未上場,ロッチオーニジャパン,ロッチオーニ・ジャパン（株）,,Ｌｏｃｃｉｏｎｉ　Ｊａｐａｎ　Ｃｏ．，Ｌｔｄ．,461-0004,愛知県名古屋市東区葵３－２３－７　千種ファーストビルＮ８階,052-908-4801,https://www.loccioni.com/,,測定装置の製造，組立，販売，カスタマーサポート,,,,,201704,12,35.1704592,136.9284286
11224170,500027,他サービス,未上場,ニホンマーテック,日本マーテック（株）,,ＭＡ－ｔｅｋ　Ｊａｐａｎ　Ｉｎｃ．,465-0025,愛知県名古屋市名東区上社４－１３０,052-705-1688,https://www.ma-tek.com/ja-JP/home,,受託分析のベストパートナー。最新のＦＩＢ／ＴＥＭ装置による，デバイス解析サービスを短期・低コストで提供。立ち合い測定サービス,,,,,200711,95,35.1708832,137.0063644
11249990,500030,機械卸売,未上場,タンカースジャパン,タンカースジャパン合同会社,,ＴＵＥＮＫＥＲＳ　ＪＡＰＡＮ　Ｇ．Ｋ．,460-0012,愛知県名古屋市中区千代田５－７－５　パークヒルズ千代田,052-212-8803,https://tuenkers.jp/,,車体製造に関する動作機材などの輸入・販売。アフターサービス，コンサルティング，マーケティングなどの業務,,,,,201612,5,35.16048019999999,136.9181882
11224180,500031,損害保険,未上場,スコールエスイー,スコール・エスイー（日本支店）,,ＳＣＯＲ　ＳＥ，　Ｊａｐａｎ　Ｂｒａｎｃｈ,102-0094,東京都千代田区紀尾井町３－１２　紀尾井町ビル,03-6380-8245,https://www.scor.com/en/,,損害保険業,,,,,201904,－,35.68235689999999,139.7367421
11224440,500032,鉄鋼・金属卸売,未上場,シューコージャパン,シューコー・ジャパン（株）,,Ｓｃｈｕｅｃｏ　Ｊａｐａｎ　Ｋ．Ｋ．,105-0004,東京都港区新橋４－１－１　新虎通りＣＯＲＥ,03-3434-1195,https://www.schueco.com/,,市場評価，市場調査および情報収集。コンサルティング，技術支援および技術研修。宣伝および広告業,,,,,201811,19,35.6652533,139.7537924
11224450,500033,情報・システム・ソフト,未上場,ウイブシステムズ,ＷＩＢＵ－ＳＹＳＴＥＭＳ（株）,,ＷＩＢＵ－ＳＹＳＴＥＭＳ　Ｋ．Ｋ．,222-0033,神奈川県横浜市港北区新横浜３－８－８　日総第１６ビル６階,03-4360-8205,https://www.wibu.com/jp/,,ソフトウェア保護の自動暗号化ツールや，ライセンス保護と不正コピー防止のツールなど，セキュリティ関連のデジタルソリューションを提供,,,,,201810,9,35.5107194,139.6184741
11224190,500036,情報・システム・ソフト,未上場,スマートアイジャパン,スマートアイ・ジャパン（株）,,Ｓｍａｒｔ　Ｅｙｅ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,101-0054,東京都千代田区神田錦町１－１７－５　神田橋ＰＲ－ＥＸ３階,03-6273-7725,https://smarteye.se/,,世界最先端の視線検知システムによる自動車業界向けソリューション提供,,,,,201807,10,35.6911318,139.7635669
11224200,500037,機械卸売,未上場,オメガエアー,ＯＭＥＧＡ　ＡＩＲ合同会社,,Ｏｍｅｇａ　Ａｉｒ　Ｊａｐａｎ　Ｇ．Ｋ．,231-0062,神奈川県横浜市中区桜木町１－１－７　ヒューリックみなとみらい１０階,045-228-5118,https://www.omega-air.si/jp,,ガスの濾過および処理技術を用いた工業用の圧縮空気・ガス浄化関連機器・部品の輸入・販売,,,,,201809,‥,35.4523319,139.6305695
11241510,500039,精密機器卸売,未上場,シノロジージャパン,Ｓｙｎｏｌｏｇｙ　Ｊａｐａｎ（株）,,Ｓｙｎｏｌｏｇｙ　Ｊａｐａｎ　Ｋ．Ｋ．,101-0031,東京都千代田区東神田３－１－２　ユニゾ東神田三丁目ビル４階,03-6260-8834,https://www.synology.com/,,ＮＡＳ（ネットワークアタッチストレージ）・Ｒｏｕｔｅｒ（ルーター）の製造・販売・サポート，監視カメラ統合システムの開発・販売・サポート,,,,,201801,30,35.6970314,139.7804026
11224210,500041,他サービス,未上場,カヴェンディッシュニュークリアジャパン,Ｃａｖｅｎｄｉｓｈ　Ｎｕｃｌｅａｒ　Ｊａｐａｎ（株）,,Ｃａｖｅｎｄｉｓｈ　Ｎｕｃｌｅａｒ　Ｊａｐａｎ　ＫＫ,130-0013,東京都墨田区錦糸１－２－１　アルカセントラル１４階リージャス東京アルカセントラルオフィス１０４号,－,https://www.cavendishnuclear.com/,,原子力施設の廃止措置計画（ライフタイムプランを含む）および戦略，廃棄物管理，サプライチェーン管理等に関連する技術コンサルタントサービス,,,,,201810,0,35.6973487,139.8114691
11224220,500042,精密機器卸売,未上場,プロフェシー,ＰＲＯＰＨＥＳＥＥ合同会社,,ＰＲＯＰＨＥＳＥＥ　Ｇ．Ｋ．,100-6104,東京都千代田区永田町２－１１－１　山王パークタワー４階,－,https://www.prophesee.ai/,,センサーとカメラシステムの輸入・販売，サービス,,,,,201902,‥,35.6731479,139.7406938
