ＴＫＣ,会社コード,業種名,公開有無,フリガナ,和文社名,旧会社名,英文社名,郵便番号,住所,電話,ＵＲＬ,営業所等,事業内容,仕入先,販売先,ブランド,取引銀行,設立年月,資本金,lat,lon
11031960,410361,食料品卸売,未上場,ジョンソンヴィルジャパン,ジョンソンヴィル・ジャパン合同会社,,Ｊｏｈｎｓｏｎｖｉｌｌｅ　Ｊａｐａｎ．　Ｇ．Ｋ．,130-0026,東京都墨田区両国３－２５－５　ＪＥＩ両国ビル,03-5625-6350,https://johnsonville.co.jp/,,「Ｊｏｈｎｓｏｎｖｉｌｌｅ」ブランドのソーセージを輸入し国内に販売,,,,,200200,8,35.6954076,139.7941669
11032330,410368,鉄鋼・金属卸売,未上場,セラティジットジャパン,（株）ＣＥＲＡＴＩＺＩＴ　Ｊａｐａｎ,（有）セラティジット　ジャパン（2020.3）,ＣＥＲＡＴＩＺＩＴ　Ｊａｐａｎ　Ｃｏｒｐ．,421-0115,静岡県静岡市駿河区みずほ３－１３－９,054-268-1060,https://www.ceratizit.com/,,超硬工具の輸入販売,,,,,199803,50,34.93744720000001,138.3671011
11031860,410369,不動産,未上場,ニホンジーエルピー,日本ＧＬＰ（株）,グローバル・ロジスティック・プロパティーズ（株）（2018.1）,ＧＬＰ　Ｊａｐａｎ　Ｉｎｃ．,105-7134,東京都港区東新橋１－５－２　汐留シティセンター３４階,03-6858-2250,https://www.glp.com/jp/,,物流施設・用地の賃貸・売買・開発・運営管理および投資助言,,,,,200903,100,35.6654972,139.7608806
11106080,410370,他サービス,未上場,インターテックジャパン,インターテックジャパン（株）,,Ｉｎｔｅｒｔｅｋ　Ｊａｐａｎ　Ｋ．Ｋ．,108-0022,東京都港区海岸３－１８－１,03-6435-3434,http://ew.intertek-jpn.com/,［オフィス］　大阪　［試験所］　東京，神奈川２，茨城２，栃木，長野，福岡,各種工業製品／電気・電子機器の試験サービス，ＥＭＣ試験に使用する機器の校正サービス，技術構成ファイル作成などの技術サポートサービス他,,,,三井住友,200101,480,35.6447287,139.756577
11031600,410371,精密機器,未上場,アジレントテクノロジーインターナショナル,アジレント・テクノロジー・インターナショナル（株）,,Ａｇｉｌｅｎｔ　Ｔｅｃｈｎｏｌｏｇｉｅｓ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｊａｐａｎ，　Ｌｔｄ．,192-0033,東京都八王子市高倉町９－１,042-660-3111,https://www.agilent.com/,,化学分析機器の受託研究・開発，製造等,,,,,200311,50,35.6685618,139.3643395
10839150,410373,情報・システム・ソフト,未上場,エンバーポイント,エンバーポイント（株）,チーターデジタル（株）（2019.11）,Ｅｍｂｅｒｐｏｉｎｔ　Ｃｏ．，　Ｌｔｄ．,100-0006,東京都千代田区有楽町１－７－１　有楽町電気ビル北館２０階,03-6868-8670,https://emberpoint.com/,,マーケティングソリューションの提供，およびそれに関連するコンサルティングサービスの提供・導入支援・業務分析,,,,,199912,100,35.67458690000001,139.7614543
11059620,410375,旅行,未上場,コニコミュニケーションズ,（株）ＫＯＮＩ　ＣＯＭＭＵＮＩＣＡＴＩＯＮＳ,,ＫＯＮＩ　ＣＯＭＭＵＮＩＣＡＴＩＯＮＳ　Ｃｏ．，　Ｌｔｄ．,101-0053,東京都千代田区神田美土代町１１－７　神田美土代ビル２階,03-6811-7090,https://www.konitour.com/,,旅行業，国内外観光旅行のコンサルタント，翻訳・通訳，貿易，経営コンサルタント，広告・宣伝，ホテル・レストランの経営，各種イベントの企画・運営,,,,,200907,6,35.6939887,139.7662562
11089900,410377,情報・システム・ソフト,未上場,イングリッシュセントラル,（株）ＥｎｇｌｉｓｈＣｅｎｔｒａｌ,,ＥｎｇｌｉｓｈＣｅｎｔｒａｌ，　（Ｋ．Ｋ．）,111-0033,東京都台東区花川戸１－２－６,050-3802-3236,https://ja.englishcentral.com/,,教育コンテンツの開発とオンライン配信，インターネット・コンテンツ・サービス・プロバイダー，広告・販売促進・市場調査等の情報システム・プロバイダー,,,,,200909,2,35.7112613,139.7984153
11073970,410378,電気機器卸売,未上場,トリナソーラージャパン,トリナ・ソーラー・ジャパン（株）,,Ｔｒｉｎａ　Ｓｏｌａｒ　（Ｊａｐａｎ）　Ｌｔｄ．,106-6232,東京都港区六本木３－２－１　住友不動産六本木グランドタワー３２階,03-6435-9007,https://www.trinasolar.com/jp/,,太陽光電池の研究開発および輸入・販売,,,,,201002,100,35.6646782,139.7378198
11032340,410381,証券,未上場,バンクオブニューヨークメロンショウケン,バンクオブニューヨークメロン証券（株）,,Ｔｈｅ　Ｂａｎｋ　ｏｆ　Ｎｅｗ　Ｙｏｒｋ　Ｍｅｌｌｏｎ　Ｓｅｃｕｒｉｔｉｅｓ　Ｃｏｍｐａｎｙ　Ｊａｐａｎ　Ｌｔｄ．,100-0005,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館,03-6756-4300,https://www.bnymellon.com/jp/ja.html,,第一種金融商品取引業，証券関連サービス,,,,,200508,400,35.6823799,139.7694411
10026581,410384,電気機器,上場,トウアディーケーケー,東亜ディーケーケー（株）,,ＤＫＫ－ＴＯＡ　ＣＯＲＰ．,169-8648,東京都新宿区高田馬場１－２９－１０,03-3202-0211,https://www.toadkk.co.jp/,［事業所］　狭山ＴＥＬ０４－２９５７－６１５１，東大和ＴＥＬ０４２－５６３－５５５１　［営業所］　札幌，仙台，名古屋，大阪，広島，高松，北九州，他,計測機器９８％，不動産賃貸２％,ＡＢ　ＳＣＩＥＸ　ＴＨＡＩＬＡＮＤ,ＨＡＣＨ　ＷＡＴＥＲ,,みずほ，三菱ＵＦＪ，みずほ信,194409,"1,842",35.7113117,139.7042976
11032350,410385,投信・投資顧問,未上場,ハイトンコクサイ,海通国際（株）,ハイトンインターナショナルジャパンインベスト（株）（2020.5）,Ｈａｉｔｏｎｇ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　（Ｊａｐａｎ）　Ｋ．Ｋ．,106-0041,東京都港区麻布台１－１１－９　ＢＰＲプレイス神谷町２階,03-3560-9300,,,日本株式のリサーチ・レポートの作成,,,,,200302,10,35.6606709,139.7435679
11032680,410386,コンサルティング,未上場,エイアイジービジネスパートナーズ,ＡＩＧビジネス・パートナーズ（株）,チャーティス・ビジネス・パートナーズ（株）（2012.11）,ＡＩＧ　Ｂｕｓｉｎｅｓｓ　Ｐａｒｔｎｅｒｓ　Ｋ．Ｋ．,105-0001,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル,－,http://www.aig.co.jp/abp/,,国内ＡＩＧグループに対して集中化・標準化されたシェアード・サービスならびに各種コンサルティングサービスを提供,,,,,201006,50,35.6634944,139.744526
11031970,410388,情報・システム・ソフト,未上場,プレミアコンファレンシング,プレミアコンファレンシング（株）,,Ｐｒｅｍｉｅｒｅ　Ｃｏｎｆｅｒｅｎｃｉｎｇ　（Ｊａｐａｎ），　Ｉｎｃ,103-0026,東京都中央区日本橋兜町５－１,03-4560-9600,https://jp.pgi.com/,,予約なし電話会議サービス，オペレーターアシスト電話会議，Ｗｅｂ会議サービス，ＩＲイベントサポートパッケージ等のサービスを提供,,,,,200201,72,35.6821696,139.7783654
11106090,410390,他サービス,未上場,シェルジャパン,シェルジャパン（株）,シェルグローバルソリューションズジャパン（株）（2010.11）,Ｓｈｅｌｌ　Ｊａｐａｎ　Ｌｔｄ．,100-6212,東京都千代田区丸の内１－１１－１　パシフィックセンチュリープレイス丸の内１２階,03-3218-1771,https://www.shell.co.jp/,,シェル社の「統合ガスビジネス」および「プロジェクトアンドテクノロジー」業務遂行のための助言・役務の提供等,,,,,200512,55,35.6780553,139.7668852
11073980,410393,精密機器,未上場,ヒュービディックグローバル,（株）ＨｕＢＤＩＣ－Ｇｌｏｂａｌ,,ＨｕＢＤＩＣ　Ｇｌｏｂａｌ　Ｋ．Ｋ．,650-0024,兵庫県神戸市中央区海岸通３－１－１　ＫＣＣビル４階エリンサーブ内,－,http://www.hubdic.com/,,医療機器の製造・販売・輸入等,,,,,201003,27,34.6859601,135.1872182
11106100,410394,その他卸売,未上場,ホクトリン,北杜林（株）,,ＨＯＫＵＴＯＲＩＮ　Ｋ．Ｋ．,650-0024,兵庫県神戸市中央区海岸通３　シップ神戸海岸ビル,078-306-1868,https://hokutorin.jp,,無垢銘木フローリング等の販売,,,,,200502,10,34.6864509,135.1907121
11031500,410397,輸送用機器卸売,未上場,ボーイングジャパン,Ｂｏｅｉｎｇ　Ｊａｐａｎ（株）,,Ｂｏｅｉｎｇ　Ｊａｐａｎ　Ｋ．Ｋ．,100-0005,東京都千代田区丸の内１－６－６　日本生命丸の内ビル２０階,03-5223-1234,http://www.boeing.jp/,,航空機を含む輸送機器・設備・エンジン・部品などの販売と取り扱いサービス,,,,,200904,700,35.6832028,139.7657671
11031510,410398,食料品卸売,未上場,ドンウォンジャパン,東遠ジャパン（株）,,Ｄｏｎｇｗｏｎ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,160-0015,東京都新宿区大京町２３－３　四谷オーキッドビル１０階,03-5363-5376,http://www.dongwon.co.jp/,,食品の輸入販売，サポート,,,,,201007,90,35.6857719,139.7163094
11031560,410403,コンサルティング,未上場,ボックスグローバルジャパン,ボックスグローバル・ジャパン（株）,,ＶＯＸ　Ｇｌｏｂａｌ　Ｊａｐａｎ　Ｋ．Ｋ．,104-6038,東京都中央区晴海１－８－１０　晴海トリトンスクエアＸ棟３８階,03-6204-4320,http://voxglobal.co.jp/,,戦略コミュニケーションコンサルティング,,,,,201004,‥,35.6564003,139.7823969
11031570,410404,精密機器卸売,未上場,コドニックスジャパン,コドニックス・ジャパン（有）,,Ｃｏｄｏｎｉｃｓ　Ｊａｐａｎ　ＹＫ,194-0022,東京都町田市森野１－３３－１１　町田森野ビル１階,042-729-6436,http://www.codonics.co.jp/,,米コドニックス社製品の輸入販売業務,,,,,200205,3,35.5469211,139.4440983
11031580,410405,広告,未上場,マッキャンエリクソン,（株）マッキャンエリクソン,,ＭｃＣａｎｎ　Ｅｒｉｃｋｓｏｎ　Ｊａｐａｎ　Ｉｎｃ．,107-8679,東京都港区南青山１－１－１　新青山ビル東館,03-3746-8111,https://www.mccannwg.co.jp/,［支社］　大阪ＴＥＬ０６－６３４２－６８００,総合広告代理業,新聞・雑誌・電波・Ｗｅｂなど各媒体,外資系企業，日本企業,,みずほ，三菱ＵＦＪ，三井住友,201005,80,35.6725932,139.72518
11031590,410406,その他卸売,未上場,アンサイリソリューションズ,アンサイリ・ソリューションズ合同会社,,ＡＮＣＩＬＥ　Ｓｏｌｕｔｉｏｎｓ，　ＧＫ,108-0075,東京都港区港南２－１６－１　品川イーストワンタワー４階,03-6890-8297,https://www.ancile.com/,,システム導入に関する製品の販売,,,,,201101,100,35.627763,139.7407736
11032400,410407,他金融,未上場,エスアンドピーグローバルレーティングジャパン,Ｓ＆Ｐグローバル・レーティング・ジャパン（株）,スタンダード＆プアーズ・レーティング・ジャパン（株）（2017.4）,Ｓ＆Ｐ　Ｇｌｏｂａｌ　Ｒａｔｉｎｇｓ　Ｊａｐａｎ　Ｉｎｃ．,100-0005,東京都千代田区丸の内１－６－５　丸の内北口ビル２８階,03-4550-8000,https://www.standardandpoors.com/,,信用格付け業務，信用格付けに関わる付随業務,,,,,201004,312,35.683938,139.7668852
11032560,410408,情報・システム・ソフト,未上場,フィッチレーティングスジャパン,フィッチ・レーティングス・ジャパン（株）,,Ｆｉｔｃｈ　Ｒａｔｉｎｇｓ　Ｊａｐａｎ　Ｌｔｄ．,102-0083,東京都千代田区麹町４－８　麹町クリスタルシティ東館３階,03-3288-2628,https://www.fitchratings.com/ja,,金融市場における信用・リスク分析・格付情報の提供など,,,,,201010,10,35.6844535,139.7371413
11032570,410409,貸金・信販・カード,未上場,マスターカードジャパン,マスターカード・ジャパン（株）,,Ｍａｓｔｅｒｃａｒｄ　Ｊａｐａｎ　Ｋ．Ｋ．,150-0031,東京都渋谷区桜丘町２６－１　セルリアンタワー１６階,03-5728-5200,https://www.mastercard.co.jp/,,広告・宣伝・マーケティングサービスの提供，マスターカードブランドのフランチャイズ,,,,,199604,178,35.6564093,139.6993541
11032960,410414,電気機器,未上場,エーオーアイカイハツセンター,（株）ＡＯＩ開発センター,（株）ＡＯＦジャパン（2014.12）,ＡＯＩ　Ｄｅｖｅｌｏｐｍｅｎｔ　Ｃｅｎｔｅｒ，　Ｌｔｄ．,394-0003,長野県岡谷市加茂町１－７－３９,0266-78-8300,http://www.aoi-develop.com/,［事業所］　岡谷（長野県岡谷市加茂町１－７－３９ＴＥＬ０２６６－７８－８３００），山形（山形県山形市松栄１－３－８），東京（東京都豊島区東池袋１－３４－５）,デジタルスチルカメラ，映像・音響・医療機器他の開発・設計・製造,Ａｓｉａ　Ｏｐｔｉｃａｌ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｌｔｄ．,Ａｓｉａ　Ｏｐｔｉｃａｌ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｌｔｄ．，他,,三井住友，八十二,200906,90,36.0717831,138.0532509
10404275,410429,精密機器卸売,未上場,スミスアンドネフュー,スミス・アンド・ネフュー（株）,,Ｓｍｉｔｈ　＆　Ｎｅｐｈｅｗ　ＫＫ,105-0011,東京都港区芝公園２－４－１　芝パークビルＡ館３階,－,https://www.smith-nephew.com/japan/,,医療機器および医療用具の輸出入および販売,,,,,198710,485,35.6556229,139.7522709
10802056,410430,不動産,上場,イチゴ,いちご（株）,いちごグループホールディングス（株）（2016.9）,Ｉｃｈｉｇｏ　Ｉｎｃ．,100-0011,東京都千代田区内幸町１－１－１,03-3502-4818,https://www.ichigo.gr.jp/,［主要子会社］　いちご投資顧問，いちご地所，いちごＥＣＯエナジー,アセットマネジメント３％，心築８９％，クリーンエネルギー８％,,,,三井住友，みずほ，新生，関西みらい，三井住友信，西日本シ，スター,200003,"26,888",35.6721986,139.7588216
11045510,410434,食料品卸売,未上場,ユニオンリカーズ,ユニオンリカーズ（株）,,ＵＮＩＯＮ　ＬＩＱＵＯＲＳ　Ｋ．Ｋ．,100-0013,東京都千代田区霞が関３－６－７　霞が関プレイス,03-5510-2684,http://www.union-liquors.com/,,ワイン，シェリー，リキュール，スピリッツ等の輸入販売,,,,,198709,10,35.67169579999999,139.7453443
11017490,420008,情報・システム・ソフト,未上場,エヌエイチエヌテコラス,ＮＨＮ　テコラス（株）,テコラス（株）（2015.10）,ＮＨＮ　Ｔｅｃｈｏｒｕｓ　Ｃｏｒｐ．,105-6322,東京都港区虎ノ門１－２３－１　虎ノ門ヒルズ森タワー２２階,03-5155-0111,https://nhn-techorus.com/,［オフィス］　大阪,データセンター，マネージド事業をはじめとしたＩＴインフラサービス事業,,,,,200704,"2,100",35.6668216,139.7494178
